"gbifID","basisOfRecord","continent","countryCode","stateProvince","county","municipality","locality","decimalLatitude","decimalLongitude","scientificName","genus","specificEpithet","infraspecificEpithet","fromfile"
"2982059026","PRESERVED_SPECIMEN",NA,"US","california","del norte",NA,"Near Bald Hill, close to the town of Crescent City.",41.759361,-124.022889,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739688","PRESERVED_SPECIMEN","North America","US","oregon","lane",NA,"Cape Creek at Heceta Head.",44.1389,-124.1264,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2424880423","PRESERVED_SPECIMEN",NA,"US","california","santa barbara",NA,"Channel Islands: Santa Rosa Island. Bottom of Cherry Canyon.",33.9999,-120.0584,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1930860911","PRESERVED_SPECIMEN","North America","US","montana","gallatin",NA,"Gallatin Range: Galltin National Forest: Red Cliff Campground on the Gallatin River, ca. 36.5 air mi SSW of Bozeman.",45.1699,-111.2404,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1988892776","PRESERVED_SPECIMEN","North America","US","michigan","emmet",NA,"Mackinaw City",45.77694,-84.75188,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441680007","PRESERVED_SPECIMEN",NA,"US","washington","pierce",NA,"Mount Rainier National Park. Ipsut Pass circa 1 mile north of Mowich Lake.",46.95065,-121.868167,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986920653","PRESERVED_SPECIMEN",NA,"US","montana","lake",NA,"SW of Flathead Lake near Poison.",47.689267,-114.196251,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441680051","PRESERVED_SPECIMEN",NA,"US","washington","skagit",NA,"Padilla Bay National Estuarine Research Reserve. Hat Island.",48.5221,-122.545467,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1258840451","PRESERVED_SPECIMEN","North America","US","wyoming","teton",NA,"Kelly, 4.3 mi N; Shadow Mt. Campsite. Aspen/cottonwood forest; base of mt.",43.7,-110.63333,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1846492003","PRESERVED_SPECIMEN",NA,"US","arizona","coconino",NA,"Arizona Trail, between North Kaibab Trailhead travelling towards Lindberg Hill.",36.22057,-112.0567,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426159856","PRESERVED_SPECIMEN","North America","US","california","san bernardino",NA,"Big Bear region",34.2566,-116.8925,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859031242","PRESERVED_SPECIMEN",NA,"US","pennsylvania","wayne",NA,"near Gouldsboro",41.244815,-75.455698,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1989077114","PRESERVED_SPECIMEN","North America","US","michigan","gladwin",NA,"Near Hoister Lake, NW1/4 sec.9, Sherman Twp, ca. 11 mi. NW of Gladwin.",44.14167,-84.56667,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986968411","PRESERVED_SPECIMEN",NA,"US","utah","box elder",NA,"Golden Spike National Historic Site; East Grade Auto Tour just south of exit junction with highway and across from Big Fill Parking lot; Promontory Mountains",41.620556,-112.546667,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1305250812","PRESERVED_SPECIMEN","North America","US","wisconsin","washington","Trenton",NA,43.40377,-88.090729,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270622821","PRESERVED_SPECIMEN",NA,"US","arizona","coconino",NA,"Mogollon Rim Visitors' Center; hwy W-260 just before MP282",34.2503,-111.598,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2242386211","PRESERVED_SPECIMEN",NA,"US","colorado","denver",NA,"Denver, York St. Bridge",39.71394,-104.958689,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2242379082","PRESERVED_SPECIMEN",NA,"US","colorado","grand",NA,"east of Fraser River at North city limit of Winter Park",39.91666,-105.78333,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1988123225","PRESERVED_SPECIMEN",NA,"US","washington",NA,NA,"Pacific County. The Nature Conservancys Ellsworth Creek Preserve. Entrance to Yellow Gate Road.",46.43,-123.8946,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"3010204332","PRESERVED_SPECIMEN",NA,"US","california","nevada",NA,"1-1/2mi southwest of station in USFS campground",39.433954,-120.257327,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2424881786","PRESERVED_SPECIMEN",NA,"US","california","riverside",NA,"Cleveland National Forest, Agua Tibia Wilderness Area. North slope of Agua Tibia Mountain east of Dripping Springs along Woodchuck Trail",33.44889,-116.96667,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2610085650","PRESERVED_SPECIMEN",NA,"US","california","san bernardino",NA,"San Bernardino National Forest; post-fire surveys on the Pilot Fire of 2016; collecting in Grass Valley, approximately 2 air miles west northwest from the summit of the Pinnacles.; Silverwood Lake",34.3110099991211,-117.26316,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2422289880","PRESERVED_SPECIMEN",NA,"US","california","monterey",NA,"[Monterey Bay], beach at the town of Marina",36.68722,-121.81111,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265462529","PRESERVED_SPECIMEN",NA,"US","minnesota","itasca",NA,"Itasca County...Sugar Lake, 6 mi. SW of Grand Rapids;;;;",47.191933,-93.641095,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"56506279","PRESERVED_SPECIMEN","North and Central America","US","tennessee","lewis",NA,"0 mi of Napier. Napier Cemetary",35.43333,-87.46667,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2512777129","PRESERVED_SPECIMEN","North America","US","arizona","maricopa",NA,"Prescott National Forest, Bradshaw Mtns, Breezy Pine Rd.",34.4229,-112.382,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265462190","PRESERVED_SPECIMEN",NA,"US","minnesota","roseau",NA,"Adjacent to the SW shore of Marvin Lake, 2 1/2 mi. W of Longworth. Roseau Co.;;;;",48.982478,-95.420086,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1930387878","PRESERVED_SPECIMEN","North America","US","new jersey","monmouth","Farmingdale",NA,40.197977,-74.169506,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1038950728","PRESERVED_SPECIMEN","North America","US","connecticut","litchfield","Litchfield","Lake Street and Milton Road",41.7414,-73.1931,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2430295355","PRESERVED_SPECIMEN",NA,"US","california","san bernardino",NA,"San Bernardino National ForestHeadwaters of Mile Creek, near Bellyache Springs. Southwest of Clarks Summit. Near; Big Bear Lake 7.5 quad.",34.20402,-116.95546,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270256409","PRESERVED_SPECIMEN",NA,"US","california","ventura",NA,"SE end of Island in ravine near beach road, San Nicolas Island",33.228,-119.438,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859330068","PRESERVED_SPECIMEN",NA,"US","pennsylvania","fayette",NA,"Springfield Twp: W slope of Laurel Hill, Back Creek between Indian Head & Nebo on township road",40.02611,-79.389671,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2575163988","PRESERVED_SPECIMEN",NA,"US","tennessee","wilson",NA,"South of Interstate Highway 40 just west of its intersection with US-Highway 70, southeast of Lebanon.",36.18,-86.27,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270620622","PRESERVED_SPECIMEN",NA,"US","arizona","gila",NA,"1 mi east of Christopher Creek on Rte 160 and 1 mi south",34.3193,-111.012,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1990817103","PRESERVED_SPECIMEN",NA,"US","new jersey","somerset","Neshanic","Agnes DeWitt Girl Scout Camp, Rolling Hills GS Camp, Montgomery Road; 40.477224 -74.752314",40.477224,-74.752314,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1988730770","PRESERVED_SPECIMEN","North America","US","michigan","keweenaw",NA,"Near Hebard Park.",47.478239,-87.952606,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2464633094","PRESERVED_SPECIMEN",NA,"US","kansas","crawford",NA,"Property located on the N side of 47 HWY, ca. 130 m W of N 130th St.",37.51435,-94.87518,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1928766409","PRESERVED_SPECIMEN","North America","US","utah","sevier",NA,"Junction of Highway 24 and 62, one mile west along Highway 62",38.560591,-111.855751,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1930604259","PRESERVED_SPECIMEN","North America","US","arizona","coconino",NA,"5 miles North of Strawberry at 29 Mile Lake",34.47256,-111.45044,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2430127017","PRESERVED_SPECIMEN",NA,"US","california","los angeles",NA,"Big Pines Park, San Gabriel Mts.",34.378007,-117.7436,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270252915","PRESERVED_SPECIMEN",NA,"US","california","santa barbara",NA,"Southern foothills of the San Rafael Range, Sedgwick Reserve, oak transect upper bowl near border",34.741667,-120.058333,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859316210","PRESERVED_SPECIMEN",NA,"US","pennsylvania","allegheny",NA,"E of Allegheny Observatory, Pittsburgh",40.482697,-80.019584,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739681","PRESERVED_SPECIMEN","North America","US","oregon","lane",NA,"Willamette National Forest; Rebel Burn Trail about 1/2 mile northwest of junction with Rebel Rock Trail.",43.9883,-122.1312,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421781899","PRESERVED_SPECIMEN",NA,"US","california","glenn",NA,"Bird Haven Ranch, Butte City, On edge of dirt road just east of main house.",39.420893,-121.9089,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2422442948","PRESERVED_SPECIMEN",NA,"US","california","riverside",NA,"FS road 5S02 to Coldwater Creek below road to helipad, 1 mi. NE of Mountain Center, c. 1/2 mile NE of Keenwild Fire Station",33.71139,-116.70889,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1928800455","PRESERVED_SPECIMEN","North America","US","new york","greene","Windham",NA,42.312639,-74.243677,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426273335","PRESERVED_SPECIMEN","North America","US","california","fresno",NA,"Monarch Wilderness. Rocky ridge of the Grand Dike below Happy Gap and Eagle Peaks",36.8375,-118.75,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859343936","PRESERVED_SPECIMEN",NA,"US","pennsylvania","luzerne",NA,"Nescopeck State Park, Honey Hole Rd, NE of I-80 overpass, NE of village of Honey Hole, Dennison Twp",41.091686,-75.881584,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421770906","PRESERVED_SPECIMEN",NA,"US","california","nevada",NA,"Nevada County: Near Martis Creek Lake. Truckee. Disturbed/dried up reservoir banks.",39.321111,-120.114722,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2430053673","PRESERVED_SPECIMEN",NA,"US","california","kern",NA,"Near the spring at the head of the east branch of Bronco Canyon.",34.886307,-118.677007,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270171683","PRESERVED_SPECIMEN",NA,"US","california","san luis obispo",NA,"Morro rock, Morro Bay. Found various locations entire area",35.36914,-120.86781,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270171666","PRESERVED_SPECIMEN",NA,"US","california","san luis obispo",NA,"American Cyn campground",35.288256,-120.266468,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1257813443","PRESERVED_SPECIMEN","North America","US","missouri","taney",NA,"Drury Conservation Area; Shanda's Point; peninsula near mouth of Mincy Creek",36.55,-93.1,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986920688","PRESERVED_SPECIMEN",NA,"US","california","humboldt",NA,"Egg Point, Trinidad",41.05944,-124.14194,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1258168548","PRESERVED_SPECIMEN","North America","US","missouri","dade",NA,"Missouri Prairie Foundation’s Penn-Sylvania Prairie preserve, 2 miles W of junction with State Highway 97 on County Highway E, then S 0.5 mile on County Road 199, ca. 7 air miles NW of Greenfield. E edge of property, near road.",37.499167,-93.986389,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859221616","PRESERVED_SPECIMEN",NA,"US","pennsylvania","butler",NA,"Jennings Environmental Education Center, SE of Slippery Rock",41.0109,-80.0061,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2873276408","PRESERVED_SPECIMEN",NA,"US","south dakota","custer",NA,"T4S R2E S1; at ridgetop south of US Highway 16 along well line",43.73101,-103.82626,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270258260","PRESERVED_SPECIMEN",NA,"US","california","santa barbara",NA,"Glen Anne Road, 1.3 miles off Highway 101",34.4525999991194,-119.8773,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2459163112","PRESERVED_SPECIMEN",NA,"US","california","monterey",NA,"Found in an Oak (Quercus agrifolia) Woodland on hill ""1570"" west of the Boronda Homestead. hill ""1570"", Boronda Homestead. - Landels-Hill Big Creek Reserve, Santa Lucia Mountains",36.0899,-121.5936,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2418051205","PRESERVED_SPECIMEN",NA,"US","california","modoc",NA,"Modoc Plateau. Devils Garden area; junjction of Road 46N02 at Road 47N09/73/181; 2.0 air-km east of Green Spring Reservoir. T46N R12E S03 NW1/4 USGS Quadrangle: McGinty Reservoir 1:24,000",41.861667,-120.5825,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441679736","PRESERVED_SPECIMEN",NA,"US","washington","san juan",NA,"San Juan Islands National Wildlife Refuge and Wilderness Area. Rim Island.",48.481517,-122.826583,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426214521","PRESERVED_SPECIMEN","North America","US","california","inyo",NA,"Mount Whitney Portals",36.5881,-118.229,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"3015225312","PRESERVED_SPECIMEN",NA,"US","pennsylvania","indiana",NA,"SW of Penn Run, Yellow Creek State Park",40.591372,-79.053025,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859056774","PRESERVED_SPECIMEN",NA,"US","montana","gallatin",NA,"NE of Big Sky at Karst Ranch along FR 479",45.3569439990569,-111.170556,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265461661","PRESERVED_SPECIMEN",NA,"US","minnesota","pine",NA,"Pine Co. Kettle River Natural Area: 5.5 mi E of Hinckley. NW1/4 NW1/4 Sec. 15, T41N, R20W.;Kettle River Scientific Natural Area / Sandstone National Wildlife Refuge;041N;20W;15",46.03301,-92.85662,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1978896512","PRESERVED_SPECIMEN",NA,"US","michigan","isabella",NA,"[no precise location]",43.589829,-84.777617,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51740241","PRESERVED_SPECIMEN","North America","US","oregon","linn",NA,"Cascade Range; Willamette National Forest, Bruno Meadows, along Forest Service Road 2234, about 5 airline miles southeast of Idanha.",44.6476,-122.0028,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1928349860","PRESERVED_SPECIMEN","North America","US","nevada","carson city",NA,"Mariette Lake",39.173015,-119.905474,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415945586","PRESERVED_SPECIMEN",NA,"US","connecticut","middlesex","East Haddam","East Haddam",41.4388,-72.43145,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1260943420","PRESERVED_SPECIMEN","North America","US","missouri","lawrence",NA,"Woods Prairie; 1.25 mi S and 0.75 mi W of junction of State Highway 174 and County Road K mesic prairie",37.09305,-93.72444,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"859262399","PRESERVED_SPECIMEN","North America","US","minnesota","otter tail",NA,"Rush Lake",46.48833,-95.53222,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415902717","PRESERVED_SPECIMEN",NA,"US","connecticut","new haven","West Haven","West Haven",41.27388,-72.96833,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270172072","PRESERVED_SPECIMEN",NA,"US","california","kern",NA,"Bitter Creek National Wildlife Area. Cerro Noroeste Rd., ca. 8 mi. from junction with Highway 166/33.",34.906435,-119.38497,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441680041","PRESERVED_SPECIMEN",NA,"US","washington","chelan",NA,"Wenatchee National Forest. 5 miles from U.S. Highway 97 on Forest Road 7200 about 2 miles south of Camas Meadows. (Camas Land).",47.449783,-120.587867,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441680116","PRESERVED_SPECIMEN",NA,"US","washington","san juan",NA,"San Juan Islands National Wildlife Refuge and Wilderness Area. Willow Island. A large, 100' high rocky island 1/3 mile west of Blakely Island.",48.5402,-122.82242,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1929362433","PRESERVED_SPECIMEN","North America","US","new jersey","burlington",NA,"New Egypt",40.066169,-74.528821,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415924271","PRESERVED_SPECIMEN",NA,"US","vermont","bennington","Manchester","Equinox Mountain, Manchester",43.17027,-73.11166,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859303989","PRESERVED_SPECIMEN",NA,"US","ohio","ashtabula",NA,"Geneva State Park",41.854383,-80.976556,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2464624319","PRESERVED_SPECIMEN",NA,"US","california","modoc",NA,"Modoc Plateau. Devils Garden area; along Road 49N70 3.2 road-km north of Road 136 (Crowder Flat to Clear Lake); 4.7 air-km north-northwest of Blue Mountain; southeast side of Bird springs Ridge. TRS: 47N, R9E, NE¼ of SW¼ of sec. 36. Pothole Valley 7.5 quad.",41.868889,-120.887222,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2430073286","PRESERVED_SPECIMEN",NA,"US","california","inyo",NA,"Near south end of Long Lake, Rock Creek Lake Basin.",37.405294,-118.759842,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
